type,lat,lon,activity_score,nightlights,ndbi,avg_nightlights,avg_ndbi,econ_intensity_pc1,coverage_ratio,cluster_enhanced,cluster_label
school,-1.9612047,30.0604818,1,26.365813090909093,0.0004980452765091191,26.365813090909093,0.0004980452765091191,0.6774023268751472,3.243854667717167,1,Peri-urban Emerging
bar,-1.9737666999999999,30.0778578,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
bank,-1.9581971,30.1114654,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
hotel,-1.9359527,30.1322202,1,14.436598000000002,0.08374608074923638,14.436598000000002,0.08374608074923638,0.9668263999962672,2.0776107080692685,1,Peri-urban Emerging
school,-1.9323445000000001,30.134870299999996,1,,,0.0,0.0,-0.7078393979599457,1.6635485665072114,1,Peri-urban Emerging
motel,-1.9365309999999996,30.130110999999996,1,,,0.0,0.0,-0.7078393979599457,2.0776107080692685,1,Peri-urban Emerging
bar,-1.9372634999999996,30.129589100000004,1,,,0.0,0.0,-0.7078393979599457,0.8077895271917787,1,Peri-urban Emerging
bar,-1.9293670000000003,30.109330499999995,1,,,0.0,0.0,-0.7078393979599457,0.42918729397551,1,Peri-urban Emerging
hotel,-1.9424722000000003,30.1298225,1,16.808130000000002,0.10358172064014548,16.808130000000002,0.10358172064014548,1.3086429618086655,1.9282569820812776,1,Peri-urban Emerging
bank,-1.9488563,30.125765,1,23.952742999999998,0.14841617609469093,23.952742999999998,0.14841617609469093,2.174623262661971,4.563040127445248,0,Peri-urban Emerging
bank,-1.9487570999999997,30.125950999999997,1,,,0.0,0.0,-0.7078393979599457,4.563040127445248,0,Peri-urban Emerging
pub,-1.9713970000000003,30.0776969,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
bank,-1.9583364000000003,30.110529599999996,1,,,0.0,0.0,-0.7078393979599457,0.7206687583555845,1,Peri-urban Emerging
nightclub,-1.9526822,30.081343199999992,1,21.680864272727273,0.042106821185600024,21.680864272727273,0.042106821185600024,0.8889141556380068,6.46816624720879,0,Peri-urban Emerging
townhall,-1.9444896,30.0896132,1,22.158777454545454,-0.05351668845076361,22.158777454545454,-0.05351668845076361,-0.13560849152722437,6.794644751846222,0,Peri-urban Emerging
fuel,-1.960301,30.1198496,1,31.52211081818182,0.07454688192741821,31.52211081818182,0.07454688192741821,1.7599777654730244,2.405599250320475,1,Peri-urban Emerging
books,-1.9707829,30.076927100000002,1,,,0.0,0.0,-0.7078393979599457,3.874472883819893,1,Peri-urban Emerging
toys,-1.9584939,30.111614700000004,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
supermarket,-1.9583009000000002,30.111335699999994,1,,,0.0,0.0,-0.7078393979599457,0.7206687583555845,1,Peri-urban Emerging
hairdresser,-1.9584832,30.111432300000004,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
place_of_worship,-1.9699,30.0791149,1,19.076293181818183,0.16744659554923638,19.076293181818183,0.16744659554923638,2.1283007074715106,0.7841919547456828,1,Peri-urban Emerging
hotel,-1.9604399999999997,30.109147000000004,1,,,0.0,0.0,-0.7078393979599457,1.2696025095574208,1,Peri-urban Emerging
bank,-1.9602363,30.1095601,1,44.37281918181818,0.15106027918560003,44.37281918181818,0.15106027918560003,3.2722672097784558,1.2696025095574208,1,Peri-urban Emerging
bank,-1.9603273999999995,30.1093294,1,35.08419463636364,0.15106027918560003,35.08419463636364,0.15106027918560003,2.786175047503974,1.2696025095574208,1,Peri-urban Emerging
bank,-1.9684337,30.103235699999995,1,22.705948272727273,0.05477775956741821,22.705948272727273,0.05477775956741821,1.081630968273336,5.509790797343002,0,Peri-urban Emerging
playground,-1.9717214,30.0826128,1,18.32386981818182,0.14928769154923638,18.32386981818182,0.14928769154923638,1.8896186270681505,0.5884262263630697,1,Peri-urban Emerging
bookmaker,-1.9711867,30.0807859,1,18.463664681818184,0.14928769154923638,18.463664681818184,0.14928769154923638,1.8969343698035073,0.5884262263630697,1,Peri-urban Emerging
diplomatic,-1.9470303999999998,30.0914364,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
restaurant,-1.9296904000000001,30.065764699999995,1,,,0.0,0.0,-0.7078393979599457,14.086259004502796,2,Peri-urban Emerging
restaurant,-1.9656945,30.0806733,1,19.076293181818183,0.0787786315492364,19.076293181818183,0.0787786315492364,1.1551097397270236,3.4213943969474028,1,Peri-urban Emerging
fuel,-1.9657365000000002,30.080934200000005,1,,,0.0,0.0,-0.7078393979599457,3.4213943969474028,1,Peri-urban Emerging
cafe,-1.9461606,30.060915099999995,1,49.08573209090909,-0.20194348845076363,49.08573209090909,-0.20194348845076363,-0.3555521728368423,12.081070596390873,2,Peri-urban Emerging
atm,-1.9483447000000003,30.060049599999992,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
car,-1.9453407999999996,30.060844399999997,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
hotel,-1.9266583000000002,30.094745,1,,,0.0,0.0,-0.7078393979599457,0.7598142995432517,1,Peri-urban Emerging
school,-1.9138618,30.074521800000003,1,13.083019045454545,0.03978861181287275,13.083019045454545,0.03978861181287275,0.413527928222668,1.5122674466237003,1,Peri-urban Emerging
pharmacy,-1.9175407999999998,30.0720782,1,,,0.0,0.0,-0.7078393979599457,0.6479222128741566,1,Peri-urban Emerging
viewpoint,-1.9316828,30.060676799999996,1,,,0.0,0.0,-0.7078393979599457,9.135464418425498,0,Peri-urban Emerging
viewpoint,-1.9757339,30.1737859,1,14.095170318181818,0.06151869909469094,14.095170318181818,0.06151869909469094,0.704998241325441,4.589298966841808,0,Peri-urban Emerging
museum,-1.94668,30.053526899999998,1,,,0.0,0.0,-0.7078393979599457,1.1536565177928868,1,Peri-urban Emerging
cafe,-1.9253431000000003,30.0964279,1,20.597694545454544,-0.03458976233258179,20.597694545454544,-0.03458976233258179,-0.00956722415865197,6.403347700131443,0,Peri-urban Emerging
books,-1.949822,30.091208300000005,1,27.045067909090907,0.11897043509469095,27.045067909090907,0.11897043509469095,2.0132638103063445,3.3426708454407814,1,Peri-urban Emerging
camp_site,-1.9368888,30.088951300000005,1,21.61698109090909,0.060719267258327304,21.61698109090909,0.060719267258327304,1.0898552254563558,0.9454169262333347,1,Peri-urban Emerging
university,-1.9445848999999995,30.0895946,1,22.158777454545454,-0.05351668845076361,22.158777454545454,-0.05351668845076361,-0.13560849152722437,6.794644751846222,0,Peri-urban Emerging
educational_institution,-1.9455488000000005,30.0641823,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
hotel,-1.9395927,30.061115200000003,1,35.631873999999996,0.07939691109469094,35.631873999999996,0.07939691109469094,2.0282821869691547,1.5472781173152639,1,Peri-urban Emerging
guest_house,-1.9427605999999997,30.0429507,1,,,0.0,0.0,-0.7078393979599457,14.482923782259697,2,Peri-urban Emerging
electronics,-1.9298793,30.0705939,1,20.91449181818182,0.07393136554923639,20.91449181818182,0.07393136554923639,1.198104295724097,2.2441487103731874,1,Peri-urban Emerging
hotel,-1.9431048,30.0868109,1,24.887584545454544,-0.05351668845076361,24.887584545454544,-0.05351668845076361,0.007195400777697049,6.794644751846222,0,Peri-urban Emerging
diplomatic,-1.9504223000000003,30.092072699999996,1,,,0.0,0.0,-0.7078393979599457,0.45047957507594366,1,Peri-urban Emerging
cafe,-1.9498517000000002,30.091285299999996,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
Water & Energy Solutions,-1.9393806,30.059066400000003,1,37.670466363636365,0.1425074534583273,37.670466363636365,0.1425074534583273,2.8276467253076003,1.8505195997568122,1,Peri-urban Emerging
industrial,-1.9026172000000001,30.0519291,1,,,0.0,0.0,-0.7078393979599457,3.3119809323493947,1,Peri-urban Emerging
disused,-1.9498378000000003,30.0920444,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
bakery,-1.9521379000000003,30.074917500000005,1,25.614545363636363,0.09500518818560001,25.614545363636363,0.09500518818560001,1.6753669069641803,1.9148303326159954,1,Peri-urban Emerging
fuel,-1.9559423000000002,30.14413409999999,1,,,0.0,0.0,-0.7078393979599457,0.9651952248853893,1,Peri-urban Emerging
fuel,-1.984684,30.1868215,1,8.933909363636364,0.10779585800378184,8.933909363636364,0.10779585800378184,0.9428223761595426,2.4237157572825816,1,Peri-urban Emerging
fuel,-1.9849801999999999,30.188931699999994,1,,,0.0,0.0,-0.7078393979599457,2.4237157572825816,1,Peri-urban Emerging
hookah_lounge,-1.9526466,30.242301499999993,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
fuel,-1.9812272999999996,30.2175066,1,,,0.0,0.0,-0.7078393979599457,1.0,1,Peri-urban Emerging
fuel,-1.9486972999999999,30.022905599999994,1,,,0.0,0.0,-0.7078393979599457,17.699559697126254,2,Peri-urban Emerging
place_of_worship,-1.9637598,30.1048273,1,23.1766205,0.08804683127650913,23.1766205,0.08804683127650913,1.471412778470117,1.4270227508255542,1,Peri-urban Emerging
cafe,-1.9486692000000003,30.074094099999996,1,,,0.0,0.0,-0.7078393979599457,1.1819478121347091,1,Peri-urban Emerging
commercial,-1.9497789,30.092008599999993,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
commercial,-1.9529084000000003,30.1026084,1,30.249109363636364,0.030995853031054576,30.249109363636364,0.030995853031054576,1.2153570289948272,0.8862748121399016,1,Peri-urban Emerging
yes,-1.9480810999999998,30.091748999999993,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
disused,-1.9491051000000001,30.091416399999996,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
yes,-1.9531118,30.084207799999994,1,30.03660709090909,0.042106821185600024,30.03660709090909,0.042106821185600024,1.3261867651641477,6.46816624720879,0,Peri-urban Emerging
yes,-1.9532238,30.0840617,1,30.03660709090909,0.042106821185600024,30.03660709090909,0.042106821185600024,1.3261867651641477,6.46816624720879,0,Peri-urban Emerging
company,-1.9390773,30.0533578,1,24.88285809090909,0.1411941106401455,24.88285809090909,0.1411941106401455,2.144030971314248,2.737815553105485,1,Peri-urban Emerging
commercial,-1.9520709999999997,30.0797371,1,,,0.0,0.0,-0.7078393979599457,4.473598217941563,0,Peri-urban Emerging
commercial,-1.9550872,30.081100599999996,1,,,0.0,0.0,-0.7078393979599457,1.7521117393479926,1,Peri-urban Emerging
commercial,-1.9549118999999997,30.081030800000004,1,,,0.0,0.0,-0.7078393979599457,6.46816624720879,0,Peri-urban Emerging
restaurant,-1.9460417999999995,30.106124799999996,1,,,0.0,0.0,-0.7078393979599457,0.9352127901342097,1,Peri-urban Emerging
ngo,-1.9545677999999997,30.079088099999993,1,,,0.0,0.0,-0.7078393979599457,4.473598217941563,0,Peri-urban Emerging
clinic,-1.9498275,30.0794748,1,22.885789545454546,-0.07255304163258179,22.885789545454546,-0.07255304163258179,-0.306499376759911,7.6823054658218926,0,Peri-urban Emerging
ngo,-1.9511503,30.07974039999999,1,22.885789545454546,-0.02285356472349088,22.885789545454546,-0.02285356472349088,0.23898604827536982,4.473598217941563,0,Peri-urban Emerging
craft,-1.9493411000000003,30.080969999999997,1,,,0.0,0.0,-0.7078393979599457,3.3870788211497898,1,Peri-urban Emerging
commercial,-1.9466633,30.077218399999996,1,,,0.0,0.0,-0.7078393979599457,7.6823054658218926,0,Peri-urban Emerging
restaurant,-1.9502353,30.0781417,1,22.885789545454546,-0.02285356472349088,22.885789545454546,-0.02285356472349088,0.23898604827536982,4.473598217941563,0,Peri-urban Emerging
marketplace,-1.9595709000000001,30.081513999999995,1,,,0.0,0.0,-0.7078393979599457,1.7521117393479926,1,Peri-urban Emerging
guest_house,-1.9475141,30.066908299999994,1,43.825866,0.13246626218560004,43.825866,0.13246626218560004,3.039562131973333,1.1359435234790578,1,Peri-urban Emerging
atm,-1.9467523999999998,30.060534399999998,1,,,0.0,0.0,-0.7078393979599457,12.081070596390873,2,Peri-urban Emerging
ngo,-1.9299047999999996,30.17488489999999,1,,,0.0,0.0,-0.7078393979599457,2.577453391840946,1,Peri-urban Emerging
place_of_worship,-1.8767613999999997,30.1572416,1,,,0.0,0.0,-0.7078393979599457,0.6537990615320219,1,Peri-urban Emerging
school,-1.9325037999999992,30.067788399999998,1,,,0.0,0.0,-0.7078393979599457,0.3471170331179246,1,Peri-urban Emerging
hotel,-1.9266823,30.097467200000004,1,20.597694545454544,-0.03458976233258179,20.597694545454544,-0.03458976233258179,-0.00956722415865197,6.403347700131443,0,Peri-urban Emerging
restaurant,-1.9458375,30.068817499999994,1,43.825866,0.13246626218560004,43.825866,0.13246626218560004,3.039562131973333,1.1359435234790578,1,Peri-urban Emerging
dentist,-1.9469071999999996,30.067258899999995,1,,,0.0,0.0,-0.7078393979599457,1.1359435234790578,1,Peri-urban Emerging
guest_house,-1.9480509,30.0585774,1,34.03195354545455,0.23161574336741822,34.03195354545455,0.23161574336741822,3.6152599692128042,1.6189806985460047,1,Peri-urban Emerging
bicycle,-1.9407657999999999,30.042552900000004,1,,,0.0,0.0,-0.7078393979599457,14.482923782259697,2,Peri-urban Emerging
restaurant,-1.9520922,30.0578131,1,34.03195354545455,0.07083753027650912,34.03195354545455,0.07083753027650912,1.850610170891381,1.5748247285184485,1,Peri-urban Emerging
kindergarten,-1.9442354,30.092070300000003,1,25.801028454545452,0.06272158864014549,25.801028454545452,0.06272158864014549,1.3307915637004346,1.451893347973714,1,Peri-urban Emerging
attraction,-1.9768665,30.086843499999997,1,,,0.0,0.0,-0.7078393979599457,5.759875148846972,0,Peri-urban Emerging
fuel,-1.9616840999999996,30.111628600000003,1,,,0.0,0.0,-0.7078393979599457,1.260426796421408,1,Peri-urban Emerging
place_of_worship,-1.9873061,30.101557899999996,1,,,0.0,0.0,-0.7078393979599457,1.7447985264529997,1,Peri-urban Emerging
place_of_worship,-1.9874079999999996,30.10168399999999,1,,,0.0,0.0,-0.7078393979599457,1.7447985264529997,1,Peri-urban Emerging
school,-1.9876197,30.1024779,1,16.64476809090909,0.06444040473105457,16.64476809090909,0.06444040473105457,0.8704914527379216,1.7447985264529997,1,Peri-urban Emerging
place_of_worship,-1.9859127999999995,30.0987794,1,,,0.0,0.0,-0.7078393979599457,0.20182060584833997,1,Peri-urban Emerging
restaurant,-1.9612048000000002,30.0768159,1,,,0.0,0.0,-0.7078393979599457,1.2442994157206302,1,Peri-urban Emerging
restaurant,-1.9252176000000003,30.0971228,1,20.597694545454544,-0.03458976233258179,20.597694545454544,-0.03458976233258179,-0.00956722415865197,6.403347700131443,0,Peri-urban Emerging
restaurant,-1.9252463999999998,30.0971379,1,,,0.0,0.0,-0.7078393979599457,6.403347700131443,0,Peri-urban Emerging
convenience,-1.9407028000000004,30.103218199999997,1,,,0.0,0.0,-0.7078393979599457,2.9338592358294173,1,Peri-urban Emerging
fitness_centre,-1.9322647,30.097380799999996,1,,,0.0,0.0,-0.7078393979599457,0.8662264045372687,1,Peri-urban Emerging
restaurant,-1.9311962,30.1103374,1,18.57225981818182,-0.006714769359854519,18.57225981818182,-0.006714769359854519,0.1903846857964934,3.03697898132426,1,Peri-urban Emerging
company,-1.9441776000000002,30.128209500000004,1,,,0.0,0.0,-0.7078393979599457,1.9282569820812776,1,Peri-urban Emerging
social_centre,-1.9648831999999992,30.062764199999997,1,,,0.0,0.0,-0.7078393979599457,3.243854667717167,1,Peri-urban Emerging
restaurant,-1.9465595999999996,30.067316899999998,1,,,0.0,0.0,-0.7078393979599457,1.1359435234790578,1,Peri-urban Emerging
restaurant,-1.9603249,30.104518,1,28.08219581818182,0.08804683127650913,28.08219581818182,0.08804683127650913,1.7281312734363314,1.4270227508255542,1,Peri-urban Emerging
hotel,-1.955345,30.097641300000003,1,45.749103272727275,0.0012195021583273026,45.749103272727275,0.0012195021583273026,1.6996868598531134,0.6765720856394963,1,Peri-urban Emerging
restaurant,-1.9302713,30.064416200000004,1,15.990517363636364,0.03309746396741821,15.990517363636364,0.03309746396741821,0.49224320706478464,9.135464418425498,0,Peri-urban Emerging
bar,-1.9344952,30.0787547,1,28.630202545454548,0.09057094654923639,28.630202545454548,0.09057094654923639,1.7845134283095554,1.500561155590182,1,Peri-urban Emerging
massage,-1.9477099999999998,30.093076200000002,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
cafe,-1.9477598,30.092829200000004,1,37.546713363636364,0.11897043509469095,37.546713363636364,0.11897043509469095,2.562835764847024,3.3426708454407814,1,Peri-urban Emerging
car_repair,-1.9476145999999999,30.092683900000004,1,,,0.0,0.0,-0.7078393979599457,3.3426708454407814,1,Peri-urban Emerging
restaurant,-1.9436787,30.058768499999996,1,,,0.0,0.0,-0.7078393979599457,3.025242108740573,1,Peri-urban Emerging
hotel,-1.9896571,30.1007822,1,12.61571811818182,0.06444040473105457,12.61571811818182,0.06444040473105457,0.6596432691806109,1.7447985264529997,1,Peri-urban Emerging
hotel,-1.9591408,30.1124122,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
hotel,-1.9594043000000003,30.112639299999994,1,44.37281918181818,-0.1037076647598545,44.37281918181818,-0.1037076647598545,0.4760164475691172,0.7206687583555845,1,Peri-urban Emerging
florist,-1.9375986,30.065708899999994,1,,,0.0,0.0,-0.7078393979599457,0.6108316458710445,1,Peri-urban Emerging
diplomatic,-1.9395054,30.087258699999992,1,24.147795181818182,0.060719267258327304,24.147795181818182,0.060719267258327304,1.2222977510148616,0.9454169262333347,1,Peri-urban Emerging
guest_house,-1.9566273,30.123793199999998,1,,,0.0,0.0,-0.7078393979599457,0.3498531744361219,1,Peri-urban Emerging
viewpoint,-1.9464856000000001,30.052933800000005,1,,,0.0,0.0,-0.7078393979599457,1.1536565177928868,1,Peri-urban Emerging
childcare,-1.9322660000000003,30.0557039,1,,,0.0,0.0,-0.7078393979599457,1.1337329602853232,1,Peri-urban Emerging
hostel,-1.9628964,30.108394099999998,1,,,0.0,0.0,-0.7078393979599457,1.2696025095574208,1,Peri-urban Emerging
restaurant,-1.9588177,30.105118,1,35.08419463636364,0.09055807827650912,35.08419463636364,0.09055807827650912,2.1221224089051045,1.864070080935801,1,Peri-urban Emerging
hotel,-1.9581220999999998,30.104663300000002,1,,,0.0,0.0,-0.7078393979599457,2.428667753602363,1,Peri-urban Emerging
guest_house,-1.9593295,30.141423699999997,1,,,0.0,0.0,-0.7078393979599457,0.9651952248853893,1,Peri-urban Emerging
clinic,-1.9411133999999997,30.0616204,1,,,0.0,0.0,-0.7078393979599457,0.525602848216673,1,Peri-urban Emerging
cosmetics,-1.979028,30.10421949999999,1,20.126836545454548,0.11400512573105458,20.126836545454548,0.11400512573105458,1.5967213952297248,2.268414935738041,1,Peri-urban Emerging
government,-1.941317,30.088933000000004,1,24.147795181818182,-0.05351668845076361,24.147795181818182,-0.05351668845076361,-0.03151924525389853,6.794644751846222,0,Peri-urban Emerging
school,-1.9471703999999999,30.134723200000003,1,,,0.0,0.0,-0.7078393979599457,0.6241194554240461,1,Peri-urban Emerging
school,-1.9843162,30.049441499999993,1,,,0.0,0.0,-0.7078393979599457,1.1532077000487455,1,Peri-urban Emerging
bakery,-1.974026,30.05430949999999,1,15.934954727272727,0.09531125936741822,15.934954727272727,0.09531125936741822,1.1721740515553296,4.620463539005395,0,Peri-urban Emerging
supermarket,-1.9127495,30.0763628,1,13.083019045454545,0.0381487489583273,13.083019045454545,0.0381487489583273,0.3955293225663644,4.697506971811498,0,Peri-urban Emerging
bar,-1.9132211000000001,30.0868461,1,,,0.0,0.0,-0.7078393979599457,1.8352967759333212,1,Peri-urban Emerging
government,-1.9342076000000001,30.08038639999999,1,,,0.0,0.0,-0.7078393979599457,3.5411957637747,1,Peri-urban Emerging
community_centre,-1.9770018000000003,30.080139900000002,1,,,0.0,0.0,-0.7078393979599457,1.0447153792079322,1,Peri-urban Emerging
company,-1.9426426999999995,30.089122700000004,1,24.147795181818182,-0.05351668845076361,24.147795181818182,-0.05351668845076361,-0.03151924525389853,6.794644751846222,0,Peri-urban Emerging
